경도,위도
126.79178045009351,37.57300648291152
126.79178068056041,37.57299601796118
126.79178068978513,37.57300628425258
126.79188041315724,37.57294607825552
126.79218206080738,37.572758920078606
126.79248583234228,37.57256735008229
126.792508641769,37.57255488428242
126.79254032180707,37.57253531862323
126.79259872939406,37.57250017576524
126.79276789487346,37.572398420632325
126.79312286664124,37.57218075371538
126.79333409453108,37.57205320456311
126.79357753218285,37.571905502780325
126.7938869563039,37.57171778642274
126.7942265856861,37.57151196709162
126.79448400706376,37.57135612500824
126.79497993946333,37.571053631610894
126.79551074581808,37.57073380778499
126.79561746330081,37.57066882537245
126.79581635549904,37.57054680082346
126.79605224058946,37.570404260344475
126.79636498598106,37.570214381366206
126.79664996924008,37.57004269820744
126.79692235023033,37.56987677636289
126.7970914973354,37.5697776449356
126.79714358916442,37.56974920420007
126.79716704103824,37.569736402409106
126.79914893615201,37.56852889041519
126.7989091949643,37.56806978690171
126.79887696283073,37.568017923528544
126.79871494817101,37.56769734466547
126.7987003327489,37.567661011403764
126.79869682921975,37.56765884179916
126.79858394576652,37.56742042681296
126.79855115765393,37.567405323853144
126.79853859255061,37.567364937714494
126.79852293119123,37.567338242540394
126.79851679386275,37.5673058858632
126.79841543826613,37.567116775743266
126.79837141929033,37.566945151582566
126.79803552498709,37.566301268065295
126.7975314905449,37.5653066095309
126.7976205422961,37.565192788289515
126.7976707332356,37.56513296036029
126.79766162386032,37.56494589992283
126.79763784922565,37.56482296363547
126.7976300346975,37.56478285622164
126.79761521552025,37.564780397532786
126.79759507195257,37.56457079383317
126.79787905969475,37.56439085246385
126.79797518666264,37.56432915599859
126.79801878679712,37.5642985245582
126.79806127963374,37.56427246532133
126.79815517788263,37.56421487818158
126.7982563168825,37.56414945990563
126.79834066995751,37.56409581602207
126.79834907301812,37.56408709232721
126.79837707087721,37.56407288957206
126.7984149258003,37.56405368887495
126.79848111341023,37.564020555974245
126.79856509649765,37.56397844326791
126.79862014415285,37.56396394328668
126.79868946312413,37.56394631207923
126.79870423679162,37.56392462348063
126.79873957943236,37.56387179680864
126.79879162968287,37.56379413110351
126.79886196081432,37.563693250885635
126.79891185319099,37.56361927501108
126.79896378287211,37.56354332105425
126.79898562410746,37.56346145769895
126.79901191819971,37.56336428719063
126.79904709049448,37.5632498312213
126.79906990613202,37.563183107121475
126.79909067866117,37.563118362846815
126.79910926721999,37.563066766961725
126.7991318228274,37.56301400846126
126.79914057166818,37.56300158946556
126.7991520681325,37.56297773255735
126.79924333354144,37.56300464931246
126.79938479520277,37.56292686504842
126.79944648316551,37.562883903724554
126.79961064355675,37.56274281939872
126.79971431153182,37.56270299306292
126.79993332552304,37.56256452304338
126.80005273910704,37.562489046249006
126.8001152521301,37.56244616517358
126.80015637966116,37.56241795549007
126.80028063223513,37.56238410938151
126.8002989709742,37.56238332935021
126.80063341557154,37.56240374703196
126.80063423033943,37.562403796925516
126.80064061271874,37.562404184453484
126.80064076400438,37.56240326237781
126.8006409779057,37.562401940478246
126.80065189024387,37.56233464620064
126.80068467739717,37.56230569109092
126.80094735404334,37.562186755647545
126.80099684152685,37.56217674995422
126.80104930836399,37.5621956696478
126.8010923102622,37.56219826410363
126.80138910993207,37.56210020099986
126.8015127862225,37.56202779086094
126.80167885887532,37.561930134271066
126.80176170294511,37.56163547151325
126.80176421682047,37.561626465771425
126.80180228431816,37.56148489391619
126.80184285316622,37.561338552524305
126.80188414202753,37.561177885869206
126.80190168007921,37.56109421362978
126.80191979331973,37.56100810936678
126.80200995987322,37.561022317608085
126.80203586631049,37.561026867504005
126.80206697716632,37.56103232426355
126.80245524213917,37.56105433302045
126.80266601535367,37.56108514210929
126.80304814110688,37.56115984645505
126.8034828646732,37.56120445408283
126.80368283049604,37.561214070187766
126.80411754189021,37.561177406983546
126.80438039109903,37.56111756933198
126.80455022465488,37.56109388577901
126.80458161095946,37.56108069477243
126.80461537316876,37.56105941470409
126.80465314052198,37.56105063997319
126.8047516138193,37.561027566947196
126.80486996927317,37.56100864530307
126.80491288090022,37.56100724850239
126.80499858866723,37.561004454174416
126.80507621424158,37.56101070132538
126.8051969530262,37.561020425352616
126.80526208664637,37.561021172796245
126.80540764219793,37.56102283864383
126.80569590906856,37.56107229447974
126.80582985615354,37.5610952749323
126.80587515332991,37.561103045819216
126.8060482970709,37.561137714306646
126.80619795642939,37.561167676541075
126.80633807971144,37.56124323002914
126.80635049709876,37.561247629419405
126.80641612687683,37.56127084774996
126.80653669010812,37.56131350254467
126.80658910102193,37.561331947151245
126.80673194006219,37.56138221730745
126.80682930013826,37.56141670641098
126.8068502020194,37.5614303456281
126.80696646274446,37.5614652250013
126.80700864633953,37.561477909310256
126.807002278963,37.56148861951489
126.8071686503732,37.561534845054936
126.80720624583654,37.561544627092935
126.80720818181305,37.56154513599326
126.80723481546153,37.561552153281255
126.80751831949662,37.5616284456782
126.80762279485997,37.561674246220676
126.80762827540453,37.5616766488865
126.80799147941633,37.561872002262305
126.808070551697,37.56193815358636
126.80822972138051,37.5620713129469
126.80823968789012,37.562076422455384
126.80828303831828,37.562098654733546
126.80835004921228,37.56214850026256
126.8084462738404,37.562220024659716
126.8085452887491,37.56229373394489
126.80854747815987,37.562286916412475
126.80856056858777,37.56223187973685
126.8086258814208,37.56228662205998
126.8086736092814,37.56233117177359
126.80868454898899,37.56234075939304
126.80878475179702,37.56242858861686
126.8088026956016,37.562444321108046
