경도,위도
126.84820702458617,37.54876372649358
126.84854217055265,37.54859671647932
126.84912857355108,37.54830448979046
126.8491289119044,37.54830307293985
126.84913050100471,37.54829659923222
126.8491305667952,37.54829632378357
126.84913369833541,37.54828353474763
126.84923315526149,37.54787742167296
126.849238462893,37.547855741148126
126.84926078700643,37.54776458505068
126.84926131976961,37.54776242115525
126.84926204733121,37.54775972654028
126.8492629657541,37.547759037566806
126.84935415481407,37.547690785550365
126.84950214126839,37.547580021711035
126.84965767272051,37.547463615361934
126.84965931813974,37.54746237876675
126.84965968047823,37.547462108556466
126.84966696615791,37.54745665589206
126.84966775920846,37.54745606357002
126.84980696861587,37.54735187407695
126.85003768675337,37.54717919386371
126.85003994745632,37.54717749735899
126.85004506129918,37.54717366955714
126.85020663467833,37.54705273853086
126.85029892449079,37.54698293610712
126.85030360789774,37.54697939615833
126.85030943084628,37.546974991780694
126.85040950547689,37.546899321085995
126.85042063856112,37.54689090068213
126.85056463665971,37.5467820117741
126.85056949553974,37.54677833757797
126.85080485893207,37.546600359846465
126.8508184806011,37.54659005846053
126.85081919166188,37.54658951976052
126.85082009452103,37.54658879463533
126.85082640714865,37.54658378722039
126.85106531499014,37.54639430024927
126.85110032033829,37.54636653472282
126.85111615082297,37.54635397765755
126.85125129105025,37.54624678241681
126.85125668717016,37.546242501834634
126.8513387663205,37.54617740879116
126.85134577230157,37.54617259083378
126.85139939444345,37.54613571574415
126.85140097510228,37.54613463019436
126.85144875518884,37.54610176101523
126.85168405156368,37.54591900760526
126.85168611097403,37.545917409111055
126.85196275262898,37.54570255811356
126.85196299196485,37.54570237194739
126.8521754981343,37.545848755481096
126.85249342514722,37.54563769905753
126.8526145459112,37.54555061006578
126.8526210046643,37.5455459602869
126.85265250764405,37.54552330734735
126.85268178139309,37.54552176248874
126.85269577045653,37.54552102436187
126.85295581088265,37.54550712495209
126.85305762797182,37.54550174839065
126.85321834082005,37.54549096361141
126.85326638512254,37.5454886939887
126.8534858113921,37.545475778755474
126.85361869624914,37.54546795250314
126.85360976056502,37.54548258288878
126.85364160871772,37.545480749033096
126.85416122712357,37.545450837400374
126.85435087746758,37.54543991911769
126.85453140594218,37.545429529329716
126.85474698314076,37.54541712070094
126.85482678119354,37.54537115190027
126.85482706638797,37.54537102907296
126.85482247277844,37.54500705171732
126.85490232170966,37.54487052320881
126.85500422291456,37.544696291061584
126.85490361578688,37.54452408932115
126.85487927895737,37.54448243680398
126.85476047791522,37.544279091409074
126.85450097149466,37.54399973971412
126.85441536794217,37.54392043647486
126.85454659821474,37.54381454999715
126.85473806710195,37.54366005493356
126.85504378848094,37.543413370340176
126.85534132449769,37.54317328676954
126.8556089083578,37.54295875796749
126.855701120047,37.54289396409054
126.8558964280711,37.54281042212819
126.85595046641846,37.54279607452687
126.8559446713541,37.542695862892565
126.85593291327945,37.542492597661585
126.85592375401667,37.54233409839661
126.85582069582134,37.5422016513634
126.8557143119639,37.542065294083564
126.85571357972867,37.542064356294446
126.85561676068906,37.541852846454674
126.85560715470346,37.541807622205255
126.85559555345785,37.54175301667876
126.85526302247064,37.54146034453587
126.85498737574608,37.54130945016883
126.8547484612532,37.54153402025888
126.85452715095593,37.54147167426237
126.85430492184072,37.54140907045082
126.85411938590967,37.54110746246004
126.85411914694916,37.541107082587885
126.85410715749471,37.5410658615732
126.85409972589922,37.54104031464864
126.85409066275163,37.5410091740623
126.85408704174364,37.540996697660646
126.85406280340979,37.54091337088433
126.85398642505659,37.54077078562925
126.85395381140354,37.54070991960618
126.85358378482407,37.54059526784489
126.85278769457709,37.54034859846594
126.85269280230271,37.54031162250568
126.852582095815,37.54026849371034
126.85247191518341,37.54022556779369
126.85243902607253,37.5402071910737
126.85246495028602,37.54016550178963
126.85234206820509,37.540121161293
126.85228206362204,37.54009951714981
126.85226041502634,37.54009170451474
126.85222292122711,37.54007817875532
126.85212640810296,37.54004335848106
126.85213045245038,37.540036169905996
126.85214297409969,37.54001390867053
126.85189490395369,37.539930342880425
126.8519657371063,37.5398154927921
126.85202089708946,37.53972513094057
126.85203806258875,37.53969546450445
126.851983804448,37.53962434263023
126.85188993732719,37.539561407489174
126.85181638825064,37.53951209317199
126.85180866800914,37.539485477322536
126.85180350081659,37.53947331143842
126.8517516604488,37.53935124605359
126.85164469650559,37.53910397852744
126.85162832093725,37.53906738591771
126.85159655689466,37.53904622277072
126.85158835479649,37.53904075703995
126.85157337311742,37.53903077619558
126.85153044263713,37.53900217329762
126.85152032733755,37.5389956929566
126.85143151329565,37.53893626799824
126.85139306079064,37.538910539699984
126.85138476804863,37.53890482648847
126.85132029571335,37.538859686274535
126.85129890507295,37.538851548593186
126.85119611235407,37.53881091904143
126.85118077744265,37.538805138280104
126.8511754104506,37.538803115014446
126.85114904030657,37.53879317609749
126.85121641864022,37.538683450532346
126.85121398224366,37.53865555401638
126.85101554699,37.538573217204835
126.85093302582239,37.538712702980106
126.85086566632505,37.53882660261671
126.8508647493168,37.53882622892537
126.85084824307637,37.53881951329592
126.8507943917245,37.538796717855426
126.85072910027111,37.53876907694952
126.85080070313553,37.53866304873623
126.85065842809776,37.538620790141316
126.85064751628897,37.53861663262028
126.85066083828355,37.538596081284645
126.85074773505085,37.53846203323852
126.85045275975422,37.538339436036935
126.85041926400484,37.53834716920543
126.85039163896518,37.5383890127395
126.85034896112727,37.53845976073272
126.85033177556295,37.53845216698848
126.85031601380147,37.538437545170595
126.85031489320214,37.53843650245771
