경도,위도
126.86503654258661,37.551000577882746
126.86502737504719,37.550987742108745
126.86502177812565,37.55099025560352
126.8646071884601,37.551176365699035
126.86446329070405,37.55124096124678
126.86435994077915,37.55128735954546
126.86426657558016,37.551329264231306
126.8639596820729,37.551467001636475
126.86393669182712,37.55147732076423
126.86301291382526,37.5518919705332
126.86272400914532,37.55202164728172
126.86215747174384,37.55227593268617
126.86179401390797,37.55243905885035
126.8617799148391,37.55244538578879
126.86135670511739,37.552635318955595
126.86129217586927,37.55266427890494
126.86111120842573,37.55274549788673
126.86049975069905,37.553019921489536
126.86045874901103,37.55303825267063
126.86043870141512,37.553047238639444
126.86037268642725,37.55307602779165
126.86031570096544,37.55310088008446
126.86019179409642,37.55315326001492
126.86006721101734,37.553204466204775
126.85994172605625,37.553254410899555
126.85981556338562,37.5533030935092
126.85968861129527,37.553350603560176
126.85968618214119,37.55335148181558
126.85956098226886,37.55339676229267
126.85949677233499,37.5534192089717
126.85938058384856,37.55345988450225
126.85935626969714,37.55346839015494
126.85932622559024,37.55347890264912
126.85931456359928,37.553482982845566
126.8590014424598,37.55359255603004
126.85853034983083,37.55375740772092
126.85831290797606,37.55383349655978
126.85830873593811,37.553834959299905
126.85819377447498,37.55387524643616
126.85789106746168,37.553981195782725
126.85788695675696,37.55398263360376
126.85770228580373,37.55404725236532
126.85695584973304,37.5543084367885
126.85694319272491,37.55431286555797
126.85649535886499,37.55446957763993
126.85649507250625,37.55446970046463
126.85623710916317,37.554559982486936
126.85592883237643,37.55466787034208
126.85559479201099,37.554784750088096
126.85511978380697,37.55495095207315
126.85473368997535,37.555086058636526
126.85428627612687,37.55524262216604
126.85403836327882,37.55532937328061
126.85397427145064,37.55535178873926
126.85390470941009,37.555376118426175
126.85366384472859,37.55546035922055
126.85277799556961,37.55577035830851
126.8523447305048,37.555922055334214
126.85234868658272,37.55592922017977
126.85268604259196,37.55654035477592
126.85276271957518,37.55667925749412
126.85281961249517,37.5567823477142
126.85289608339987,37.55692091661681
126.8528966820117,37.55692200060803
126.85290920479854,37.55694469295347
126.85291963874971,37.55696358280045
126.85294002717472,37.55700051260135
126.85295114663523,37.55702065185845
126.85296464269197,37.55704509813712
126.85303062948714,37.55716460918131
126.85311217273042,37.55731229217185
126.85323412806393,37.557533171920426
126.85334594097596,37.55773567889574
126.8533576481821,37.55775687590328
126.85341769114679,37.55786562728495
126.85350937121598,37.55803167898873
126.85354131797433,37.558089555184786
126.85365822987488,37.558301352871716
126.85367160596854,37.55832558388977
126.85368646917769,37.558352508147465
126.85369373086075,37.55836565342471
126.85370160333137,37.558379917907494
126.85403818818386,37.558989659789134
126.85425593633421,37.55938409598555
126.8543060724612,37.55947489024087
126.85454799693386,37.559912994750604
126.85483731689669,37.56043692220387
126.85485373844348,37.560466657098075
126.85488232286377,37.560518418762165
126.85500275460016,37.56073650853904
126.85506557292298,37.560850380314385
126.85517869228005,37.56105522619153
126.8553024160253,37.5609889753882
126.85565131734977,37.56080226336663
126.85577237818332,37.560737477535845
126.8559171737603,37.560659973328285
126.85612560686599,37.56054839734796
126.85625970717153,37.560476609288216
126.85636022533818,37.5604228009555
126.85692122670726,37.56012248229971
126.85727925774623,37.55993081719151
126.85732625898575,37.559905656086485
126.85738555846063,37.55987391179511
126.85788999957012,37.559603864973084
126.85813363556113,37.559473434186394
126.85818310334489,37.55944695396093
126.85829129858357,37.55938906025152
126.85975894629765,37.55860337494483
126.86008202918018,37.55843041287545
126.8604489579228,37.55823397759807
126.86065511883226,37.55812358450836
126.86068494063649,37.558107617360285
126.86068584830166,37.55810713014185
126.86081012620764,37.55804060519274
126.86141451793912,37.55771701623179
126.86271473788395,37.55702086668293
126.86301462167283,37.55686032607999
126.86332886459415,37.55669209616233
126.86367589293418,37.55650630365907
126.86407985332575,37.556290030485776
126.86426301744233,37.55619196462458
126.8642759295256,37.55618508478992
126.8642874859083,37.55617892774265
126.8643743802027,37.55613046703891
126.86447991606104,37.556068232230345
126.86448325685359,37.55606626365129
126.8645897613584,37.555999532646595
126.8646936687638,37.555930365659044
126.86471125520903,37.55591792079446
126.86474440747583,37.55589445963135
126.86479497528028,37.55585867524471
126.86489357147914,37.555784548251864
126.86498061442565,37.55571500095747
126.86498922939718,37.55570816463124
126.86516282395561,37.55556540232688
