경도,위도
126.84501918821255,37.55111266585977
126.845075156678,37.5510322375692
126.84543312688004,37.551099287010565
126.84589920740406,37.551111853225436
126.846308875164,37.55112289749169
126.84631541718439,37.55112307251748
126.84633017409182,37.55112346608041
126.84635585547238,37.55112415446895
126.84647948368628,37.55107043010056
126.84659514692731,37.55101351763745
126.84663757819979,37.5509325765315
126.84663828340996,37.550921563310325
126.84664416799205,37.55083027173261
126.84664705648332,37.550785471105804
126.84664752279484,37.55077822147488
126.84664795749983,37.550771480026874
126.84664807609485,37.55076956622913
126.84664838239307,37.550764825053555
126.84664993479718,37.55074079841302
126.84661443141692,37.550665291080136
126.8465125518931,37.55056402914082
126.8464553895853,37.55052572652602
126.84645224716978,37.550523620719005
126.8460211547596,37.55023475069377
126.84601719976543,37.55023209956823
126.84591761753421,37.55016127739985
126.84591042817542,37.5501561648106
126.8458576725004,37.550118647051654
126.84584735763326,37.550111312455925
126.84582195302534,37.55009324578135
126.84583918981416,37.55005235537659
126.84584198744774,37.550045720762064
126.84587715813925,37.54989167946923
126.84587816579935,37.54988726305905
126.84587869805515,37.54988646561445
126.84588024202448,37.54988415591175
126.84588634736859,37.54987495636915
126.84598032254293,37.549733498170234
126.84599430538442,37.5497124508267
126.84599581512163,37.54971094853685
126.84603155091732,37.5496753847531
126.84605761626244,37.549649431608024
126.84617397586884,37.549533579111525
126.84629098343541,37.549286720652425
126.84633432997833,37.54919526781615
126.84638052099501,37.54924891733362
126.8463998812149,37.54927140307021
126.84649467806571,37.54920912213764
126.84662132724485,37.54912590340939
126.84665629969335,37.54910483692936
126.84690163885813,37.54895705424037
126.84706499215237,37.54885865660763
126.84706949880959,37.548855943245655
126.84706850132656,37.548854790318856
126.84670977378698,37.54844027354019
126.84659698986218,37.54830994606292
126.84659596991877,37.54830877407953
126.8465924373867,37.54830468225872
126.84654353780148,37.548248176791056
126.84633977547655,37.54801273013355
126.84623482676596,37.54789146092468
126.84607942735893,37.54771188369468
126.84602700893595,37.547641650881125
126.84595189850494,37.547540994568244
126.8457863394221,37.54728083278011
126.84577767825353,37.5472672213646
126.84577358228435,37.54726077208613
126.84576934328041,37.54725410929777
126.84573978184972,37.547207656070185
126.84566019226337,37.54708257896665
126.84565547083241,37.54707516177956
126.84553565812847,37.54688687574562
126.84551109371759,37.546844574707094
126.84550018439259,37.54682578790956
126.84533607911142,37.54654317022785
126.84531234017955,37.54650229243905
126.84530436405056,37.54648855318971
126.84529854255217,37.54647852500351
126.8452741278684,37.54643647892309
126.84525842988451,37.54640944168449
126.84506000880808,37.54606771965262
126.84505731260862,37.54606380548207
126.84504822617406,37.546050570217105
126.84497283758438,37.54594076307796
126.8449536989819,37.54591289009277
126.84492475306375,37.545870728665705
126.84492040039316,37.54586439510733
126.84491896969452,37.545862305064574
126.84480476449505,37.54569597728062
126.84480336504028,37.54569393968775
126.84479931865143,37.545688053088455
126.8446720921716,37.545502740911324
126.84460074087818,37.54539881647675
126.84458847679649,37.54538095406259
126.84452204611065,37.54528419553943
126.84450987148648,37.545266463407096
126.84445850819418,37.54519166772451
126.84440440531091,37.54511767342637
126.84440017473901,37.54511188493833
126.84420598618284,37.54484633591409
126.84410687782184,37.54471080549822
126.84382453948976,37.54432470887288
126.84380898216408,37.54430343000624
126.8438086197437,37.54430293405538
126.84380576064083,37.54429902255568
126.84380185449008,37.54429368471823
126.84379779844497,37.54428814234374
126.8436544624633,37.544113845886756
126.843613459508,37.54406398813105
126.8436088335763,37.54405837588259
126.84359283696297,37.544038926077135
126.84346266909068,37.54388065458095
126.84324223534264,37.54361262172814
126.84323717055605,37.54360645900647
126.84322877254583,37.54359624152383
126.84322639357576,37.54359334939712
126.84322523319685,37.54359194045076
126.8432206814139,37.543586398904154
126.8432185645808,37.54358382010056
126.84319360335712,37.54355347179356
126.84310709388022,37.54344828496511
126.84303183975463,37.543370339840784
126.84295329446654,37.54328898549623
126.84295023646924,37.54328581918211
126.84292847383313,37.54326327803699
126.84271861983048,37.54304592077883
126.84271381634161,37.54304094926389
126.84271083915085,37.543037864514325
