경도,위도
126.834586909334,37.584106631783875
126.83581534524511,37.58336532806252
126.8362176160013,37.58312234758876
126.83665547757634,37.58286139476004
126.83714914776796,37.58256334183991
126.83809794039702,37.581792911904195
126.83905959200924,37.58122050088644
126.83913712028911,37.58117435197808
126.83917104095146,37.58115429601265
126.83925668844371,37.581103655139486
126.839657552401,37.580866636167464
126.8397033757675,37.580839542280316
126.83973846992222,37.58081879147221
126.84163003925492,37.57970031894443
126.84183034225092,37.579581876030105
126.84197416592778,37.57949450346828
126.8423337048118,37.57928297723331
126.84241104755758,37.57926197157192
126.84324022661728,37.5788790408368
126.8440714150266,37.57828971948021
126.84408161332422,37.57828248791829
126.84457985862166,37.577929174965476
126.84607485913324,37.57686901921311
126.84639235069015,37.57664386800545
126.84682793582014,37.57633496796841
126.84729651823906,37.57600266158571
126.84770614862136,37.57568337731311
126.848381277631,37.57515714509557
126.84850380589484,37.575082015085435
126.84932492836808,37.574578526145245
126.84960152715401,37.57440892197991
126.85012754801888,37.57408637206312
126.85085627290375,37.573639516697106
126.8512872585608,37.57337523153168
126.85134558054958,37.57333929919991
126.85129689675246,37.57328880718569
126.85082079290186,37.57279501973103
126.84952037876201,37.570966442942066
126.84951761777157,37.57096255917393
126.84951566217921,37.57095981733568
126.8495052884232,37.57094521433634
126.84950452334343,37.57094412400489
126.84920026057077,37.570573094704386
126.84910908287351,37.5704619037614
126.84910918993248,37.570461442865145
126.84910926405448,37.57046112329786
126.84912178501327,37.57040711458754
126.84892277587183,37.57015448990456
126.84879456260724,37.569991733343244
126.8485396385453,37.56966812450851
126.84853051952047,37.569656547837944
126.84829568788217,37.56935846715971
126.84830871954021,37.569296315928256
126.84832072718484,37.56929164656868
126.84845191506564,37.569238119874264
126.84858073131133,37.56918098179285
126.84870729038573,37.5691208702116
126.84883204508277,37.56905832213049
126.84895476515486,37.56899324975658
126.84907466196732,37.568924929477554
126.84919241238856,37.5688541744376
126.84935790962538,37.56873843061244
126.84945944414366,37.568668958670266
126.84956137259724,37.568599219308695
126.84933610170276,37.56866380105548
126.84935399267384,37.568602148782915
126.84937126074473,37.56857877663668
126.84948439753256,37.56848088803621
126.84968873671278,37.56830408639122
126.84990756140412,37.56811475348764
126.85073794710553,37.567396276311605
126.85074024832653,37.56739428618708
126.85065718601878,37.56726984983836
126.85058977996097,37.56716886953408
126.85033472157656,37.56678673238144
126.85029961393131,37.56673413248141
126.85002231688829,37.56631867133452
126.84998767914989,37.56626677426876
126.84986752273771,37.56608674566949
126.84973272748823,37.5658847841888
126.84971953782122,37.565865024435816
126.84940841839304,37.56539887243435
126.84935727565855,37.56532224604849
126.8491889451033,37.565070049406536
126.84912651022168,37.564976510085486
126.84912165954906,37.564969205008765
126.84917859951835,37.56494285182502
126.84919565966169,37.564934957281224
126.84921319276476,37.56492684180939
126.84895915395529,37.5645794935994
126.84882968710502,37.56440246992016
126.84881914523727,37.56440794781483
126.84881401312757,37.56441060820947
126.84807887829761,37.56479150775732
126.84755498180525,37.56506295493822
126.84755448474436,37.56506321177756
126.84754531117365,37.56506043632363
126.84753690444171,37.565057890442446
126.84734835023113,37.56500017546128
126.84714917212754,37.56493918364087
126.84644460265996,37.56472354935301
126.84623576681074,37.56472767312957
126.84605223784803,37.56473129857042
126.84598156058541,37.56473269350992
126.84597265008031,37.564732865876856
126.84592784823788,37.56473375155768
126.84592338843258,37.564733840417965
126.84578030429927,37.5648033738692
126.8457624238828,37.5648120628625
126.8456084730093,37.5648868646136
