경도,위도
126.87304250746215,37.56004939487769
126.87415008538875,37.55949975526161
126.8741826874176,37.55948357590334
126.8745392835781,37.5593005522155
126.87513278111,37.558995935566045
126.87557863765738,37.558767092582606
126.87663947985523,37.558223305898565
126.87716684618516,37.55795297108016
126.87756695105014,37.55774786931039
126.87820098017258,37.557422848715596
126.87838179020017,37.55733016018092
126.87903546237692,37.55699752386942
126.87981393653934,37.55660137102719
126.88015223912676,37.556429209770165
126.88021001571659,37.55639980837712
126.8804637784631,37.55626953132996
126.88045259763669,37.55625537383108
126.88044121625231,37.55624096290226
126.88042784161516,37.55622402856436
126.88023341700318,37.55598175970164
126.88005227224555,37.555758019778196
126.87987191167765,37.55553377533288
126.87968802834656,37.555304951296385
126.8794927007155,37.55506429346172
126.87929195352395,37.5548162680599
126.87923698679613,37.55474697934846
126.87923768045717,37.554322143234536
126.87923979475944,37.553027208609684
126.87803260821077,37.553031069646934
126.87803764512765,37.55285083443447
126.87804010930937,37.552762614772355
126.87804224104443,37.552686334373846
126.87804665591445,37.55252835909139
126.87805463317623,37.552300950341696
126.87805737024338,37.552222937135234
126.87806779187022,37.55192588711481
126.87807573492638,37.551699442599194
126.87836817903555,37.55135674906376
126.87864548304479,37.55103179108815
126.87875819323172,37.550899041877116
126.87903871218698,37.55056864852016
126.87924420973853,37.55032395387112
126.87924430302576,37.55026793395248
126.87932727769271,37.55015540274854
126.87936810213851,37.550096537764844
126.87936735473872,37.55009656448203
126.87941457681822,37.55002824554879
126.87944150647219,37.54998965627863
126.87947777817473,37.54993767253321
126.87951161432619,37.54989037829547
126.87960012282294,37.54976283522067
126.87960098220634,37.549761453467035
126.87971867935521,37.549571966374984
126.87979085719066,37.54945804862257
126.87985465448043,37.549357741289
126.87987601252335,37.54931985814846
126.87993883174808,37.54920571448384
126.87997317653307,37.54914368127209
126.88003739448607,37.549027103150614
126.88009327829717,37.54892661081367
126.8801590943815,37.54880756862001
126.88021059895337,37.54871446770179
126.8802603757049,37.54862507754343
126.88034331274534,37.54847812029375
126.88034907930448,37.5484669279028
126.88035589551751,37.54845652789466
126.88036496771683,37.54844642725426
126.88040083085826,37.54841573174641
126.88044618048193,37.5483780816478
126.8805346011345,37.548303966429735
126.88059116718378,37.54825700112463
126.88066399164191,37.548196236744374
126.8805975238417,37.548209786835216
126.88048456901518,37.54821500431577
126.88038026619034,37.548209456352055
126.88010873553432,37.54815852383479
126.87992323773084,37.54813977169553
126.8800197094091,37.54803481543483
126.88024118298355,37.54775395607855
126.88025568285624,37.54773556902003
126.87999386989561,37.547662966617956
126.87997175964554,37.54765683493634
126.87994621133456,37.54764974959958
126.87989013381427,37.54763419892986
126.87857522047025,37.547269550915345
126.87849932424092,37.54724847819336
126.87795866483248,37.547098529764696
126.87790077444818,37.54709593896537
126.87772706486395,37.54708816258926
126.87737053512451,37.54707220229461
126.87714659300893,37.54706217721339
126.87656328347695,37.54703606403815
126.87656109605699,37.54703596595956
126.87655659787494,37.54703576374292
126.8763124285089,37.547024806449215
126.87629647381317,37.547024091232835
126.87612696512137,37.54701650594903
126.87606744874557,37.54701384076321
126.87590099435786,37.547006390272
126.87547722577231,37.54698742250017
126.87501562858306,37.54696675855548
126.87450518052795,37.54694395022492
126.87439508409165,37.54693905672034
126.8741745457208,37.54693512451533
126.87404938699626,37.546936251161654
126.87395410480221,37.54693713949281
126.87379594549262,37.546942788709
126.87373376884439,37.54694500975569
126.87369073223049,37.546947696438124
126.87363839443168,37.546950964707236
126.8735138773927,37.5469587371059
126.87329476774393,37.54697832153323
126.87313192998575,37.54699730477043
126.87307655079734,37.54700376182792
126.87285957174471,37.54703506163077
126.8727931256314,37.54704652173095
126.87264405169887,37.54707203644596
126.87258201265973,37.54708443020108
126.87245282721761,37.54711024143783
126.87243010755411,37.54711478064238
126.87227434566633,37.54715037063582
126.87221818831873,37.54716320287568
126.87200840829462,37.54721730196162
126.87192451820258,37.54724144626631
126.8718009968426,37.54727699079978
126.87178560033472,37.54728192937891
126.87165685374183,37.54732281797868
126.87159617960009,37.54734208672869
126.87139429084327,37.547412681675624
126.87133978005116,37.54743349375958
126.8711954486455,37.54748859601505
126.87099988126232,37.547569740843386
126.87080792264847,37.547656112548104
126.87075129489206,37.547683620888904
126.87071749299751,37.54770004623131
126.8706422596846,37.547736601310405
126.87061957464277,37.54774762372577
126.87043529229452,37.54784400641601
126.87031895450131,37.547909412301934
126.87025519219452,37.54794525945671
126.87016728427683,37.54799831966431
