경도,위도
126.86941816065776,37.55648944852284
126.87165922851747,37.54822751662743
126.866753609241,37.562609967892556
126.86853160856167,37.55004052015777
126.86405487860424,37.56391116665267
126.87348286404865,37.556481055895105
126.87742053443701,37.55381106550866
126.86631206599367,37.55571747187717
126.8769289568715,37.55724797051985
126.87096093930293,37.55936819751354
126.86877571795122,37.55188975289754
126.86974754997537,37.556796650956024
126.86649757276388,37.55604126823348
126.87066162232841,37.54950340205158
126.87442167941214,37.55362284577516
126.86573793219796,37.55518641324136
126.87154259242844,37.55198472984634
126.8671533096344,37.55708371911451
126.87670811462267,37.55313550904283
126.87879928211117,37.55456572000969
126.87144290570143,37.55203339907783
126.87284025331209,37.547275348669686
126.87139415571812,37.554485515330605
126.87849297843069,37.550501781817125
126.86903422968116,37.55511673362031
126.8790795664037,37.549161403578964
126.87470780287887,37.557868260751675
126.87543606059214,37.55267449837837
126.87317336095563,37.552884150958455
126.8742115888622,37.557159162601955
126.8696102150031,37.55905350473823
126.86547652746563,37.5582103985108
126.8652420132948,37.563519542276346
126.87643195038224,37.550539291859785
126.87137022375632,37.54861695157202
126.86796492491719,37.55812778855814
126.87143506504614,37.55342935765713
126.86712818828758,37.5587913901753
126.86851672055269,37.55782411259697
126.87077262653638,37.55331138515345
126.87422715895926,37.54879338676807
126.87084200468301,37.55899941748932
126.86591379050414,37.55102151880404
126.86617551046442,37.55647833283772
126.87382026424943,37.5541233572568
126.87535514058202,37.555385806238185
126.87692984595144,37.55580977498776
126.87880285911783,37.55632526788581
126.86750128222891,37.55363172905114
126.87373764388042,37.557045302898324
126.86676053248085,37.56076201313935
126.87590711986138,37.55447783944741
126.87812556376565,37.555713408242994
126.87546320940572,37.54889268708827
126.87386815182248,37.549244065019906
126.87139192151855,37.547473937282064
126.87294277781494,37.55154085424087
126.86876920287716,37.55052592152876
126.87044100854217,37.55948151142866
126.86975777998512,37.55639948418731
126.87143477812432,37.54760784292488
126.86982987127726,37.56032758389503
126.87297322290338,37.54974415621315
126.86905758061555,37.561439392757386
126.87798005422846,37.54935831908117
126.87088787430324,37.548134118587576
126.86663425311251,37.55843861726978
126.86579434997105,37.5614801041872
126.87339866069182,37.54796401804582
126.87480635154198,37.5547511601387
126.8734678832174,37.55011031885618
126.87745049129022,37.547605265233415
126.87185061551982,37.55849349054106
126.8714167306928,37.55448293088682
126.87419153093278,37.55498212485407
126.87355854490389,37.55330550393363
126.87812579081644,37.555861433091856
126.87416429823031,37.55634869543542
126.87120017631383,37.554669580194414
126.86895357868035,37.552392188798734
126.87163735890847,37.55468434417691
126.86403200280112,37.562644004839704
126.87600577276622,37.548831807041495
126.87555109127305,37.55376141818
126.87499588653333,37.54970879781162
126.87504131275045,37.55686390651721
126.86262774328432,37.56312856641978
126.8650478177306,37.56257554989121
126.86940119197578,37.55897116050125
126.86821413128514,37.5573493950698
126.8736000437122,37.54927323677828
126.86874885010938,37.55304327272196
126.8706175917547,37.55886397643345
126.87409140950436,37.55351568305544
126.86562389055845,37.55772394469768
126.87502673506344,37.556454615964626
126.87643460952421,37.55103366556078
126.87100111856284,37.5484388877338
126.8772226670103,37.55310431998026
126.87393435259423,37.553146733141794
126.87346962088405,37.549881587286706
126.87286160101965,37.559463880804934
126.87424432646269,37.54965867604134
126.87701101386943,37.548210162823786
126.86991515147413,37.55327699412349
126.87666068597967,37.552866942953905
126.87174091185186,37.55386934766656
126.87204670240135,37.55663211343412
