경도,위도
126.80518904916828,37.59820251362512
126.79874246738943,37.59771720262785
126.80163617611959,37.56264750344189
126.80454520798602,37.59644633086552
126.80757612685005,37.569405432505114
126.79843067610001,37.574930047650916
126.80174941713487,37.601795876975345
126.80506158318086,37.59853890941039
126.79977702611228,37.576661568875856
126.81491417969386,37.596391328545735
126.79737045513934,37.58186353119495
126.8069180049462,37.56189757561738
126.80180068600697,37.57723771289106
126.8010552044356,37.59875309572474
126.81128826246325,37.59330872823534
126.81358238234503,37.59600034072437
126.80343930165533,37.600667554073624
126.8111726989483,37.593214766856114
126.80787128848064,37.5885726312074
126.81471570721867,37.585868362591484
126.79564145322321,37.57972895499486
126.8095281973167,37.59571170121701
126.80378637109656,37.59453596140135
126.78958823149476,37.57570170900543
126.80851082589751,37.58522325649703
126.80600259830676,37.59406491088643
126.80788092399993,37.56907418664814
126.7968696016893,37.57645849692424
126.79828392823896,37.5703676037558
126.81290970363403,37.58563998035721
126.81538746593262,37.589387637179144
126.80048026736617,37.59207502270361
126.80328997931527,37.58590997423154
126.79777574446533,37.5977470894367
126.80764569902958,37.58543548487336
126.80300439865442,37.57106059149119
126.8024745763998,37.60110406263391
126.80119200587117,37.57632431124138
126.80403554786089,37.5870800207467
126.80463348897706,37.596646841551376
126.803160414885,37.57376703892897
126.79017078224038,37.576523159562726
126.81148865198001,37.59379221648113
126.79948933449951,37.57211051505775
126.80800417463279,37.5962000262204
126.80394831282914,37.58365321817567
126.8086695660162,37.59387585317132
126.80773555234927,37.58593195304947
126.79403805449665,37.58064588699316
126.81025964107052,37.59542730901732
126.80819945778893,37.58563634418438
126.80461524084414,37.563647019084854
126.80001182449993,37.58557225596775
126.8098401850112,37.59529948026819
126.80303037968109,37.5889250301592
126.79849009112941,37.57190414849238
126.80357190576322,37.57714026729592
126.81215916248217,37.591041709500246
126.80284975551739,37.60313737382772
126.81038989483513,37.59104749946827
126.79493188771198,37.58434821607851
126.8049516970486,37.58353085039558
126.80103001398491,37.5647709004453
126.79847934522458,37.57875908987039
126.79635739432123,37.575096206129736
126.79421384765176,37.57609423390777
126.80985791890684,37.56961454378713
126.80483659734026,37.593526342007394
126.79828554330345,37.597826259831315
126.80192258475725,37.57914183640498
126.80299303918987,37.59763471126228
126.80638522987083,37.59953050675106
126.79661323462683,37.579484250348266
126.80229279341535,37.56323921055049
126.79430904669877,37.575607491007844
126.79782854673869,37.5866018616543
126.79178223991927,37.579081859865106
126.80337961458099,37.57795475489379
126.80090403442608,37.58067465407174
126.7923845699576,37.57485455740971
126.79682597816097,37.57191689637217
126.80647979520505,37.59370094753859
126.80718898784309,37.570865975996384
126.79901574353751,37.57982171532435
126.79384563028756,37.57694598145683
126.8053695495067,37.60134445625093
126.80394179339122,37.57952076591953
126.80702466122136,37.59586507386778
126.8072460303616,37.57093843609567
126.81072263053338,37.57141089355445
126.79153813177884,37.573507260700424
126.80649335782985,37.5987093368651
126.79450559984296,37.57437506481926
126.81207526303884,37.569942644896855
126.79904167785367,37.586685836349474
126.78773603917217,37.5756833114674
